ID de l'athlète avec abonnement(s),Statut d'abonnement,Créé à
21538339,Accepté,10 oct. 2017 à 05:09:31
25641915,Accepté,13 oct. 2017 à 17:53:35
21789627,Accepté,11 juin 2018 à 15:15:34
26259996,Accepté,2 janv. 2019 à 17:23:05
37812430,Accepté,4 janv. 2019 à 15:43:33
18732640,Accepté,15 mars 2019 à 09:47:35
62719232,Accepté,5 juil. 2020 à 09:55:25
63339415,Accepté,8 juil. 2020 à 16:34:56
60113768,Accepté,10 juil. 2020 à 05:06:08
64097083,Accepté,20 juil. 2020 à 08:43:44
1603067,Accepté,11 sept. 2020 à 05:26:52
1630132,Accepté,11 sept. 2020 à 05:30:15
74655266,Accepté,3 janv. 2021 à 12:31:16
76766038,Accepté,23 janv. 2021 à 09:30:53
75164078,Accepté,28 juin 2021 à 12:35:49
73084112,Accepté,16 nov. 2021 à 19:46:41
40928875,Accepté,10 déc. 2021 à 10:36:02
